site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,0,10,20120304T0000-0600,68108,1440,8640,754,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120304T0000-0600,68108,1440,8640,742,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120427T0000-0600,68108,1440,8640,744,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120427T0000-0600,68108,1440,8640,733,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120608T0000-0600,68108,1440,8640,746,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120608T0000-0600,68108,1440,8640,735,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120221T0000-0600,68108,1440,8640,750,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120222T0000-0600,68108,1440,8640,734,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120110T0000-0600,68108,1440,8640,748,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120110T0000-0600,68108,1440,8640,737,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120322T0000-0600,68108,1440,8640,746,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120322T0000-0600,68108,1440,8640,735,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120614T0000-0600,68108,1440,8640,746,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120614T0000-0600,68108,1440,8640,734,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120421T0000-0600,68108,1440,8640,749,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120421T0000-0600,68108,1440,8640,738,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20121111T0000-0600,68108,1440,8640,748,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20121111T0000-0600,68108,1440,8640,736,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20120116T0000-0600,68108,1440,8640,750,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20120116T0000-0600,68108,1440,8640,739,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480291052,0,10,20120726T0000-0600,68108,1440,8640,744,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121111T0000-0600,68108,1440,8640,746,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120906T0000-0600,68108,1440,8640,744,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121030T0000-0600,68108,1440,8640,747,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120918T0000-0600,68108,1440,8640,747,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120825T0000-0600,68108,1440,8640,743,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120831T0000-0600,68108,1440,8640,745,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121006T0000-0600,68108,1440,8640,747,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121205T0000-0600,68108,1440,8640,750,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121217T0000-0600,68108,1440,8640,745,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121123T0000-0600,68108,1440,8640,753,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120930T0000-0600,68108,1440,8640,742,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121018T0000-0600,68108,1440,8640,744,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121211T0000-0600,68108,1440,8640,750,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120924T0000-0600,68108,1440,8640,748,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120801T0000-0600,68108,1440,8640,745,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121223T0000-0600,68108,1440,8640,746,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121117T0000-0600,68108,1440,8640,754,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121229T0000-0600,68108,1440,8640,756,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121024T0000-0600,68108,1440,8640,744,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120813T0000-0600,68108,1440,8640,746,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121105T0000-0600,68108,1440,8640,747,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120912T0000-0600,68108,1440,8640,746,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121129T0000-0600,68108,1440,8640,751,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20121012T0000-0600,68108,1440,8640,749,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
840480291052,0,10,20120807T0000-0600,68108,1440,8640,745,059,0,1,29.342,-98.472,WGS84,176,803,1,450,,
END OF FILE
