site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290677,0,10,20131031T0000-0600,43801,1440,0,.62,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130627T0000-0600,43801,1440,0,.67,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130820T0000-0600,43801,1440,0,.64,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130715T0000-0600,43801,1440,0,.62,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130802T0000-0600,43801,1440,0,.59,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130516T0000-0600,43801,1440,0,.79,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130913T0000-0600,43801,1440,0,.71,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130907T0000-0600,43801,1440,0,.7,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130603T0000-0600,43801,1440,0,.7,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130808T0000-0600,43801,1440,0,.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130925T0000-0600,43801,1440,0,.56,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131224T0000-0600,43801,1440,0,.69,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130609T0000-0600,43801,1440,0,.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130504T0000-0600,43801,1440,0,.59,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130826T0000-0600,43801,1440,0,.53,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131206T0000-0600,43801,1440,0,.44,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130416T0000-0600,43801,1440,0,.73,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130317T0000-0600,43801,1440,0,.69,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131112T0000-0600,43801,1440,0,.63,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130901T0000-0600,43801,1440,0,.61,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130128T0000-0600,43801,1440,0,.62,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130919T0000-0600,43801,1440,0,.71,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130428T0000-0600,43801,1440,0,.69,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130410T0000-0600,43801,1440,0,.65,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130727T0000-0600,43801,1440,0,.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130615T0000-0600,43801,1440,0,.78,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131007T0000-0600,43801,1440,0,.54,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130311T0000-0600,43801,1440,0,.65,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130709T0000-0600,43801,1440,0,.61,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130703T0000-0600,43801,1440,0,.69,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130305T0000-0600,43801,1440,0,.62,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130209T0000-0600,43801,1440,0,.78,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130528T0000-0600,43801,1440,0,.73,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130510T0000-0600,43801,1440,0,.61,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130221T0000-0600,43801,1440,0,.74,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130404T0000-0600,43801,1440,0,.57,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131218T0000-0600,43801,1440,0,.65,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131013T0000-0600,43801,1440,0,.64,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130110T0000-0600,43801,1440,0,.53,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130227T0000-0600,43801,1440,0,.69,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131230T0000-0600,43801,1440,0,.61,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131118T0000-0600,43801,1440,0,.67,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130422T0000-0600,43801,1440,0,.57,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131001T0000-0600,43801,1440,0,.7,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131212T0000-0600,43801,1440,0,.63,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130323T0000-0600,43801,1440,0,.62,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130621T0000-0600,43801,1440,0,.57,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130329T0000-0600,43801,1440,0,.59,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130814T0000-0600,43801,1440,0,.51,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131106T0000-0600,43801,1440,0,.64,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131025T0000-0600,43801,1440,0,.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130522T0000-0600,43801,1440,0,.77,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131130T0000-0600,43801,1440,0,.58,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131019T0000-0600,43801,1440,0,.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130104T0000-0600,43801,1440,0,.51,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
END OF FILE
